Date,Close,High,Low,Open,Volume
2002-09-30,9.824586868286133,9.824586868286135,8.9403736721087,8.9403736721087,11690501
2002-10-01,9.80002498626709,10.242132003398087,9.578973416325315,9.775464562328548,4541578
2002-10-02,9.578975677490234,10.217571083432507,9.578975677490234,10.217571083432507,2822256
2002-10-03,9.063180923461914,9.407042355197303,8.940372023012642,9.382479024208527,2914369
2002-10-04,9.235112190246582,9.480728067173594,8.964935888801131,8.964935888801131,4237496
2002-10-07,9.235112190246582,9.382479583916645,8.842126011713857,9.161427039443726,3230615
2002-10-08,9.701780319213867,9.87371105733338,9.235112834567103,9.235112834567103,4696058
2002-10-09,9.505289077758789,9.70178024051642,9.431603922412732,9.578974233104844,3158212
2002-10-10,9.505289077758789,9.505289077758789,9.505289077758789,9.505289077758789,0
2002-10-11,9.505289077758789,9.72634066654918,9.456164348445492,9.578974233104844,1754067
2002-10-14,9.603535652160645,9.677220815125882,9.505290060623055,9.578975223588293,2100124
2002-10-15,9.677217483520508,9.92282943918281,9.578971925806218,9.578971925806218,3645948
2002-10-16,9.357916831970215,9.775463374422777,9.087740569735491,9.677217813359876,2801555
2002-10-17,9.480728149414062,9.55440942360853,9.112302392203873,9.18598754364591,1475365
2002-10-18,10.143887519836426,10.143887519836424,9.554410141270198,9.57897444509436,4670972
2002-10-21,10.8316068649292,10.8316068649292,10.021080781144157,10.14388776353583,8926770
2002-10-22,10.880729675292969,11.175466380991148,10.684238538160846,11.175466380991148,5914374
2002-10-23,11.42108154296875,11.42108154296875,10.856168540985404,11.052660652096028,6295601
2002-10-24,10.8316068649292,11.2737139401632,10.635115693102522,11.052662341170176,3579091
2002-10-25,10.561431884765625,10.831605267560054,10.43862298186097,10.65967454825486,1498050
2002-10-28,10.68424129486084,10.929856248960277,10.635116559279231,10.782486888775788,1488158
2002-10-29,11.052661895751953,11.24915305966011,10.561433016669618,10.635115264511276,3325026
2002-10-30,11.052661895751953,11.175467903882602,10.561433016669618,10.561433016669618,2115820
2002-10-31,11.052661895751953,11.470204649744835,11.052661895751953,11.396522401903175,2152363
2002-11-01,10.929852485656738,11.052659435766245,10.438621777283512,11.052659435766245,2544982
2002-11-04,10.610552787780762,11.249150885693192,10.315816098878189,10.92985280604874,1156874
2002-11-05,10.561431884765625,10.807044844015707,10.43862298186097,10.807044844015707,963399
2002-11-06,10.7087984085083,10.807043972005731,10.46318546907649,10.65967368813605,1465170
2002-11-07,10.68424129486084,10.757922582360848,10.31581934836772,10.70880172402751,1341989
2002-11-08,10.512310981750488,10.635117010037106,10.463189152023107,10.610556579829469,832741
2002-11-11,10.512310981750488,10.684241747700813,10.438625813879145,10.463189152023107,1303526
2002-11-12,10.315820693969727,10.438626733070238,10.193010777620438,10.438626733070238,1193866
2002-11-13,10.266694068908691,10.414063421286299,10.193008908063879,10.31581880188792,1465222
2002-11-14,10.340377807617188,10.53686895801409,10.291253081394197,10.291253081394197,1257827
2002-11-15,10.389498710632324,10.610554163914278,10.31581743678589,10.610554163914278,1068000
2002-11-18,10.487748146057129,10.51230857063155,10.389498693264356,10.438623419660743,611394
2002-11-19,10.315820693969727,10.487751475059708,10.291256384350604,10.487751475059708,531758
2002-11-20,10.266694068908691,10.31581880188792,10.168448480198297,10.31581880188792,589689
2002-11-21,10.266694068908691,10.438624818463897,10.143888052332715,10.438624818463897,1036613
2002-11-22,10.856172561645508,10.97897860143999,10.315820752263905,10.340381184773042,3961154
2002-11-25,10.659674644470215,10.757920216781763,10.536868648392637,10.659674644470217,829704
2002-11-26,10.561431884765625,10.78248442047136,10.487747706197046,10.733359696135283,883501
2002-11-27,10.659674644470215,10.757920216781763,10.512308224626606,10.512308224626606,618658
2002-11-28,10.659674644470215,10.684238945483665,10.364937927535578,10.610553796938152,869017
2002-11-29,10.733358383178711,10.733358383178711,10.561430592840095,10.659673244311811,772254
2002-12-02,10.733358383178711,10.733358383178711,10.733358383178711,10.733358383178711,0
2002-12-03,10.75792121887207,10.905291529690505,10.610554785301415,10.610554785301415,1373875
2002-12-04,10.782485008239746,11.0526613136974,10.68423943145947,10.68423943145947,1739443
2002-12-05,10.733358383178711,11.052659359186306,10.684237542098716,11.052659359186306,670384
2002-12-06,10.487748146057129,10.684239297147583,10.463186752170822,10.684239297147583,604175
2002-12-09,10.7087984085083,10.954414255875413,10.68423798694571,10.954414255875413,1333044
2002-12-10,10.315820693969727,10.561435680107333,10.143889912879743,10.561435680107333,2035034
2002-12-11,10.070199966430664,10.315815805487471,9.92282968754719,10.315815805487471,1534516
2002-12-12,9.80002498626709,10.045640857394854,9.701779413265474,9.947395284393238,956948
2002-12-13,9.922830581665039,10.021079058626468,9.824585012639076,9.824585012639076,699264
2002-12-16,9.947395324707031,9.947395324707031,9.677219028545782,9.72633987662194,150122
2002-12-17,9.824586868286133,10.045642348282504,9.775466013118955,10.021080951386908,368829
2002-12-18,9.824586868286133,9.824586868286135,9.628095693121374,9.677220425536573,386939
2002-12-19,9.701780319213867,9.824586327621603,9.65265558950209,9.775465475157631,500719
2002-12-20,9.701780319213867,9.750905048925645,9.480728728630382,9.750905048925645,1212474
2002-12-23,9.529848098754883,9.701778810131087,9.529848098754883,9.701778810131087,564881
2002-12-24,9.628094673156738,9.873710554717062,9.55440952096388,9.55440952096388,1462845
2002-12-25,9.480728149414062,9.57897372558759,9.431603422703514,9.57897372558759,1026267
2002-12-26,9.701780319213867,9.701780319213867,9.456164425150588,9.480728728630382,378791
2002-12-27,9.45616340637207,9.578973278796449,9.382479227678768,9.578973278796449,225530
2002-12-30,9.357916831970215,9.652653515158919,9.333356411016233,9.407041551125152,486235
2002-12-31,9.578975677490234,9.578975677490234,9.333359748383607,9.333359748383607,158323
2003-01-01,9.578975677490234,9.578975677490234,9.578975677490234,9.578975677490234,0
2003-01-02,9.38248062133789,9.7017807150609,9.357919224791813,9.7017807150609,180010
2003-01-03,9.210548400878906,9.529848443457169,9.087741437819448,9.456163296309658,796619
2003-01-06,9.210548400878906,9.456163296309658,9.161426584966959,9.456163296309658,174697
2003-01-07,9.210548400878906,9.382479118473983,9.087741437819448,9.210548400878906,904234
2003-01-08,9.112302780151367,9.284233515086717,9.08774235437424,9.284233515086717,234800
